sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1.686321107028061e+18,-0.06750961304,0.1989363098,9.807006226
accelerometer,smartphone,1.686321107229184e+18,-0.04969665527,0.2059716797,9.808353424
accelerometer,smartphone,1.68632110743031e+18,-0.06586303711,0.205821991,9.809251556
accelerometer,smartphone,1.686321107631434e+18,-0.06885681152,0.1998344421,9.811496887
accelerometer,smartphone,1.68632110783256e+18,-0.03742218018,0.1919009399,9.817484436
accelerometer,smartphone,1.686321108033684e+18,-0.05897735596,0.2013313293,9.810898132
accelerometer,smartphone,1.68632110823481e+18,-0.05373825073,0.2047741699,9.796528015
accelerometer,smartphone,1.686321108435935e+18,-0.06152206421,0.1896556091,9.799821167
accelerometer,smartphone,1.6863211086370598e+18,-0.05583389282,0.1881587219,9.815089417
accelerometer,smartphone,1.6863211088381842e+18,-0.05014572144,0.2025288391,9.802515564
accelerometer,smartphone,1.68632110903931e+18,-0.05448669434,0.195643158,9.818083191
accelerometer,smartphone,1.686321109240434e+18,-0.05194198608,0.1957928467,9.811347198
accelerometer,smartphone,1.686321109441559e+18,-0.06526428223,0.1860630798,9.803413696
accelerometer,smartphone,1.686321109642684e+18,-0.04281097412,0.1887574768,9.819131012
accelerometer,smartphone,1.686321109843808e+18,-0.05358856201,0.1853146362,9.80880249
accelerometer,smartphone,1.6863211100449318e+18,-0.05882766724,0.1992356873,9.81823288
accelerometer,smartphone,1.686321110246058e+18,-0.05149291992,0.1965412903,9.804461517
accelerometer,smartphone,1.6863211104471818e+18,-0.043409729,0.1874102783,9.800270233
accelerometer,smartphone,1.686321110648308e+18,-0.04610412598,0.1851649475,9.813293152
accelerometer,smartphone,1.686321110849432e+18,-0.05658233643,0.1817221069,9.820328522
accelerometer,smartphone,1.686321111050557e+18,-0.05343887329,0.1969903564,9.807754669
accelerometer,smartphone,1.686321111251681e+18,-0.060025177,0.1996847534,9.808503113
accelerometer,smartphone,1.686321111452808e+18,-0.06301895142,0.1963916016,9.815538483
accelerometer,smartphone,1.686321111653932e+18,-0.05807922363,0.2038760376,9.822424164
accelerometer,smartphone,1.686321111855058e+18,-0.05658233643,0.1948947144,9.80176712
accelerometer,smartphone,1.686321112056181e+18,-0.06227050781,0.1871109009,9.823921051
accelerometer,smartphone,1.6863211122573071e+18,-0.05284011841,0.195643158,9.817334747
accelerometer,smartphone,1.686321112458431e+18,-0.04221221924,0.1760339355,9.813592529
accelerometer,smartphone,1.6863211126595558e+18,-0.04849914551,0.199385376,9.82167572
accelerometer,smartphone,1.6863211128606802e+18,-0.04849914551,0.1913021851,9.812844086
accelerometer,smartphone,1.686321113061806e+18,-0.06586303711,0.1899549866,9.817484436
accelerometer,smartphone,1.686321113262929e+18,-0.05523513794,0.196690979,9.816885681
accelerometer,smartphone,1.686321113464056e+18,-0.04355941772,0.2028282166,9.803413696
accelerometer,smartphone,1.6863211136651791e+18,-0.05403762817,0.1874102783,9.806257782
accelerometer,smartphone,1.686321113866306e+18,-0.05164260864,0.1980381775,9.819131012
accelerometer,smartphone,1.686321114067429e+18,-0.06047424316,0.2062710571,9.824819183
accelerometer,smartphone,1.686321114268554e+18,-0.04026626587,0.195643158,9.814939728
accelerometer,smartphone,1.6863211144696778e+18,-0.04206253052,0.1944456482,9.83335144
accelerometer,smartphone,1.686321114670805e+18,-0.05703140259,0.1901046753,9.814041595
accelerometer,smartphone,1.686321114871928e+18,-0.0477507019,0.1890568542,9.814790039
accelerometer,smartphone,1.686321115073053e+18,-0.05164260864,0.1924996948,9.822424164
accelerometer,smartphone,1.686321115274177e+18,-0.06735992432,0.1914518738,9.826914825
accelerometer,smartphone,1.686321115475303e+18,-0.05822891235,0.1868115234,9.812245331
accelerometer,smartphone,1.686321115676427e+18,-0.06541397095,0.185464325,9.828860779
accelerometer,smartphone,1.686321115877553e+18,-0.07649093628,0.1910028076,9.826465759
accelerometer,smartphone,1.686321116078676e+18,-0.04954696655,0.1975891113,9.808503113
accelerometer,smartphone,1.686321116279802e+18,-0.05613327026,0.1896556091,9.791887665
accelerometer,smartphone,1.686321116480927e+18,-0.04924758911,0.1927990723,9.814041595
accelerometer,smartphone,1.6863211166820518e+18,-0.0462538147,0.1941462708,9.825567627
accelerometer,smartphone,1.686321116883175e+18,-0.05987548828,0.1914518738,9.820328522
accelerometer,smartphone,1.686321117084301e+18,-0.04595443726,0.1830693054,9.822573853
accelerometer,smartphone,1.686321117285425e+18,-0.05837860107,0.2007325745,9.821825409
accelerometer,smartphone,1.686321117486551e+18,-0.05254074097,0.190254364,9.812544708
accelerometer,smartphone,1.686321117687675e+18,-0.06047424316,0.187559967,9.814490662
accelerometer,smartphone,1.686321117888801e+18,-0.05658233643,0.1984872437,9.82871109
accelerometer,smartphone,1.686321118089925e+18,-0.0715512085,0.1883084106,9.809700623
accelerometer,smartphone,1.686321118291049e+18,-0.04864883423,0.1983375549,9.817185059
accelerometer,smartphone,1.6863211184921738e+18,-0.05403762817,0.1746867371,9.815688171
accelerometer,smartphone,1.6863211186933e+18,-0.04430786133,0.1963916016,9.798773346
accelerometer,smartphone,1.686321118894423e+18,-0.07319778442,0.1975891113,9.80880249
accelerometer,smartphone,1.6863211190955492e+18,-0.06152206421,0.1974394226,9.813293152
accelerometer,smartphone,1.686321119296673e+18,-0.05328918457,0.1845661926,9.81119751
accelerometer,smartphone,1.686321119497798e+18,-0.05149291992,0.2007325745,9.820627899
accelerometer,smartphone,1.686321119698921e+18,-0.05074447632,0.1950444031,9.816885681
accelerometer,smartphone,1.686321119900047e+18,-0.06017486572,0.1963916016,9.813293152
accelerometer,smartphone,1.686321120101171e+18,-0.05688171387,0.1893562317,9.81464035
accelerometer,smartphone,1.686321120302297e+18,-0.06032455444,0.1856140137,9.823022919
accelerometer,smartphone,1.686321120503422e+18,-0.07050338745,0.1829196167,9.813891907
accelerometer,smartphone,1.686321120704546e+18,-0.04924758911,0.1947450256,9.812095642
accelerometer,smartphone,1.686321120905671e+18,-0.05837860107,0.1904040527,9.807754669
accelerometer,smartphone,1.686321121106797e+18,-0.04415817261,0.1808239746,9.807006226
accelerometer,smartphone,1.686321121307921e+18,-0.04445755005,0.1987866211,9.808952179
accelerometer,smartphone,1.686321121509046e+18,-0.05508544922,0.1989363098,9.813742218
accelerometer,smartphone,1.686321121710169e+18,-0.05718109131,0.185464325,9.807305603
accelerometer,smartphone,1.686321121911295e+18,-0.06242019653,0.1969903564,9.809401245
accelerometer,smartphone,1.6863211221124188e+18,-0.0636177063,0.1836680603,9.823322296
accelerometer,smartphone,1.686321122313545e+18,-0.05044509888,0.2049238586,9.806108093
accelerometer,smartphone,1.6863211225146698e+18,-0.06391708374,0.1871109009,9.80880249
accelerometer,smartphone,1.6863211227157942e+18,-0.05358856201,0.1826202393,9.814490662
accelerometer,smartphone,1.686321122916919e+18,-0.06556365967,0.2034269714,9.804611206
accelerometer,smartphone,1.686321123118044e+18,-0.06810836792,0.185464325,9.816286926
accelerometer,smartphone,1.686321123319169e+18,-0.05343887329,0.1989363098,9.816286926
accelerometer,smartphone,1.686321123520294e+18,-0.04565505981,0.189206543,9.814041595
accelerometer,smartphone,1.686321123721418e+18,-0.06331832886,0.1826202393,9.814191284
accelerometer,smartphone,1.686321123922544e+18,-0.06182144165,0.1992356873,9.808503113
accelerometer,smartphone,1.686321124123668e+18,-0.04640350342,0.1785786438,9.813742218
accelerometer,smartphone,1.686321124324793e+18,-0.05718109131,0.1856140137,9.812993774
accelerometer,smartphone,1.686321124525917e+18,-0.05673202515,0.1984872437,9.827214203
accelerometer,smartphone,1.6863211247270428e+18,-0.04685256958,0.1954934692,9.799222412
accelerometer,smartphone,1.6863211249281672e+18,-0.05987548828,0.2149530029,9.827214203
accelerometer,smartphone,1.686321125129292e+18,-0.05957611084,0.1805245972,9.813891907
accelerometer,smartphone,1.686321125330416e+18,-0.04430786133,0.186512146,9.826914825
accelerometer,smartphone,1.686321125531542e+18,-0.05508544922,0.2022294617,9.817933502
accelerometer,smartphone,1.686321125732665e+18,-0.05912704468,0.1981878662,9.811646576
accelerometer,smartphone,1.686321125933791e+18,-0.0470022583,0.1962419128,9.805509338
accelerometer,smartphone,1.686321126134914e+18,-0.05942642212,0.2032772827,9.811047821
accelerometer,smartphone,1.68632112633604e+18,-0.06526428223,0.1910028076,9.807155914
accelerometer,smartphone,1.686321126537164e+18,-0.03817062378,0.1866618347,9.803114319
accelerometer,smartphone,1.6863211267382902e+18,-0.04805007935,0.2001338196,9.820178833
accelerometer,smartphone,1.686321126939414e+18,-0.05508544922,0.1860630798,9.802066498
accelerometer,smartphone,1.686321127140539e+18,-0.05433700562,0.2020797729,9.805808716
accelerometer,smartphone,1.686321127341664e+18,-0.04745132446,0.1986369324,9.81583786
accelerometer,smartphone,1.68632112754279e+18,-0.05688171387,0.1999841309,9.822124786
accelerometer,smartphone,1.686321127743914e+18,-0.05373825073,0.1969903564,9.819131012
accelerometer,smartphone,1.68632112794504e+18,-0.05658233643,0.1823208618,9.824519806
accelerometer,smartphone,1.686321128146163e+18,-0.05643264771,0.2047741699,9.820777588
accelerometer,smartphone,1.686321128347289e+18,-0.05179229736,0.200433197,9.816137238
accelerometer,smartphone,1.686321128548413e+18,-0.05897735596,0.1981878662,9.822124786
accelerometer,smartphone,1.6863211287495388e+18,-0.04805007935,0.1910028076,9.828860779
accelerometer,smartphone,1.686321128950662e+18,-0.04909790039,0.1907034302,9.819280701
accelerometer,smartphone,1.686321129151788e+18,-0.04490661621,0.1920506287,9.828112335
accelerometer,smartphone,1.686321129352912e+18,-0.06301895142,0.204175415,9.811496887
accelerometer,smartphone,1.686321129554038e+18,-0.04041595459,0.1874102783,9.806557159
accelerometer,smartphone,1.686321129755162e+18,-0.05448669434,0.1911524963,9.828262024
accelerometer,smartphone,1.686321129956287e+18,-0.05538482666,0.1829196167,9.812095642
accelerometer,smartphone,1.686321130157411e+18,-0.04790039063,0.1826202393,9.799671478
accelerometer,smartphone,1.686321130358536e+18,-0.05224136353,0.1923500061,9.812844086
accelerometer,smartphone,1.68632113055966e+18,-0.04550537109,0.1809736633,9.824968872
accelerometer,smartphone,1.6863211307607852e+18,-0.04954696655,0.1910028076,9.816436615
accelerometer,smartphone,1.686321130961909e+18,-0.05269042969,0.1895059204,9.818681946
accelerometer,smartphone,1.686321131163035e+18,-0.04131408691,0.1936972046,9.811047821
accelerometer,smartphone,1.68632113136416e+18,-0.04760101318,0.1974394226,9.819580078
accelerometer,smartphone,1.6863211315652849e+18,-0.04161346436,0.195643158,9.817783813
accelerometer,smartphone,1.686321131766409e+18,-0.05284011841,0.2026785278,9.82407074
accelerometer,smartphone,1.686321131967535e+18,-0.04026626587,0.1911524963,9.813742218
accelerometer,smartphone,1.686321132168659e+18,-0.05598358154,0.1839674377,9.808503113
accelerometer,smartphone,1.686321132369786e+18,-0.06496490479,0.1941462708,9.820627899
accelerometer,smartphone,1.6863211325709082e+18,-0.0419128418,0.1878593445,9.819879456
accelerometer,smartphone,1.6863211327720348e+18,-0.05598358154,0.186512146,9.805958405
accelerometer,smartphone,1.686321132973158e+18,-0.03861968994,0.1927990723,9.81464035
accelerometer,smartphone,1.686321133174284e+18,-0.07125183105,0.1948947144,9.815688171
accelerometer,smartphone,1.686321133375406e+18,-0.05224136353,0.1987866211,9.806706848
accelerometer,smartphone,1.686321133576532e+18,-0.04176315308,0.1904040527,9.81703537
accelerometer,smartphone,1.686321133777656e+18,-0.06017486572,0.1916015625,9.81823288
accelerometer,smartphone,1.686321133978782e+18,-0.0477507019,0.2002835083,9.826316071
accelerometer,smartphone,1.686321134179905e+18,-0.05763015747,0.1904040527,9.822573853
accelerometer,smartphone,1.686321134381032e+18,-0.03293151855,0.1963916016,9.819131012
accelerometer,smartphone,1.686321134582155e+18,-0.06182144165,0.187559967,9.834099884
accelerometer,smartphone,1.6863211347832812e+18,-0.0715512085,0.1898052979,9.808652802
accelerometer,smartphone,1.686321134984405e+18,-0.06481521606,0.1842668152,9.813143463
accelerometer,smartphone,1.68632113518553e+18,-0.05807922363,0.1984872437,9.827064514
accelerometer,smartphone,1.686321135386654e+18,-0.05269042969,0.1972897339,9.821825409
accelerometer,smartphone,1.6863211355877809e+18,-0.0556842041,0.1965412903,9.798623657
accelerometer,smartphone,1.686321135788903e+18,-0.05733078003,0.2124082947,9.813742218
accelerometer,smartphone,1.68632113599003e+18,-0.06556365967,0.2010319519,9.809401245
accelerometer,smartphone,1.686321136191154e+18,-0.05448669434,0.1904040527,9.815688171
accelerometer,smartphone,1.6863211363922788e+18,-0.03802093506,0.1989363098,9.816137238
accelerometer,smartphone,1.686321136593402e+18,-0.03562591553,0.1945953369,9.805808716
accelerometer,smartphone,1.686321136794528e+18,-0.04805007935,0.1938468933,9.810449066
accelerometer,smartphone,1.6863211369956518e+18,-0.05673202515,0.2022294617,9.815688171
accelerometer,smartphone,1.686321137196778e+18,-0.04849914551,0.1978884888,9.813742218
accelerometer,smartphone,1.686321137397901e+18,-0.05194198608,0.1922003174,9.812544708
accelerometer,smartphone,1.686321137599027e+18,-0.05957611084,0.1836680603,9.814790039
accelerometer,smartphone,1.686321137800151e+18,-0.04520599365,0.2002835083,9.805209961
accelerometer,smartphone,1.686321138001276e+18,-0.05987548828,0.200433197,9.818981323
accelerometer,smartphone,1.6863211382024e+18,-0.05313949585,0.2038760376,9.819729767
accelerometer,smartphone,1.686321138403527e+18,-0.05867797852,0.1942959595,9.806706848
accelerometer,smartphone,1.68632113860465e+18,-0.05942642212,0.2130070496,9.812245331
accelerometer,smartphone,1.686321138805776e+18,-0.06586303711,0.1917512512,9.826016693
accelerometer,smartphone,1.6863211390069e+18,-0.05957611084,0.2127076721,9.805958405
accelerometer,smartphone,1.686321139208026e+18,-0.06631210327,0.1754351807,9.819430389
accelerometer,smartphone,1.686321139409149e+18,-0.05598358154,0.1907034302,9.809251556
accelerometer,smartphone,1.686321139610276e+18,-0.06885681152,0.2029779053,9.813293152
accelerometer,smartphone,1.686321139811399e+18,-0.06167175293,0.2059716797,9.813742218
accelerometer,smartphone,1.686321140012525e+18,-0.05029541016,0.1899549866,9.799970856
accelerometer,smartphone,1.686321140213648e+18,-0.06122268677,0.192948761,9.81823288
accelerometer,smartphone,1.686321140414776e+18,-0.05433700562,0.2013313293,9.803413696
accelerometer,smartphone,1.6863211406158991e+18,-0.05733078003,0.195643158,9.813742218
accelerometer,smartphone,1.686321140817024e+18,-0.0520916748,0.200433197,9.807006226
accelerometer,smartphone,1.6863211410181489e+18,-0.03682342529,0.1917512512,9.804461517
accelerometer,smartphone,1.686321141219275e+18,-0.05029541016,0.193996582,9.813891907
accelerometer,smartphone,1.686321141420396e+18,-0.06122268677,0.2019300842,9.82407074
accelerometer,smartphone,1.686321141621522e+18,-0.0520916748,0.1926493835,9.820178833
accelerometer,smartphone,1.686321141822646e+18,-0.06092330933,0.1919009399,9.815239105
accelerometer,smartphone,1.686321142023772e+18,-0.05628295898,0.1932481384,9.810748444
accelerometer,smartphone,1.686321142224895e+18,-0.07274871826,0.1962419128,9.804311829
accelerometer,smartphone,1.686321142426021e+18,-0.06481521606,0.1905537415,9.824669495
accelerometer,smartphone,1.686321142627145e+18,-0.07559280396,0.1986369324,9.824519806
accelerometer,smartphone,1.6863211428282708e+18,-0.0520916748,0.1974394226,9.811796265
accelerometer,smartphone,1.686321143029394e+18,-0.05403762817,0.1969903564,9.804910583
accelerometer,smartphone,1.68632114323052e+18,-0.04550537109,0.1862127686,9.817634125
accelerometer,smartphone,1.686321143431645e+18,-0.04460723877,0.1905537415,9.818831635
accelerometer,smartphone,1.686321143632771e+18,-0.05029541016,0.2077679443,9.823621674
accelerometer,smartphone,1.686321143833894e+18,-0.04909790039,0.1910028076,9.81703537
accelerometer,smartphone,1.68632114403502e+18,-0.04760101318,0.2046244812,9.813592529
accelerometer,smartphone,1.686321144236144e+18,-0.04984634399,0.2008822632,9.806557159
accelerometer,smartphone,1.686321144437269e+18,-0.05478607178,0.1963916016,9.813143463
accelerometer,smartphone,1.686321144638392e+18,-0.04101470947,0.1965412903,9.824819183
accelerometer,smartphone,1.686321144839519e+18,-0.04730163574,0.1859133911,9.829160156
accelerometer,smartphone,1.686321145040642e+18,-0.05643264771,0.1914518738,9.810898132
accelerometer,smartphone,1.686321145241767e+18,-0.05224136353,0.1770817566,9.807305603
accelerometer,smartphone,1.686321145442892e+18,-0.06152206421,0.1975891113,9.809700623
accelerometer,smartphone,1.686321145644017e+18,-0.06616241455,0.1972897339,9.811796265
accelerometer,smartphone,1.68632114584514e+18,-0.05912704468,0.187559967,9.818831635
accelerometer,smartphone,1.6863211460462671e+18,-0.07125183105,0.2023791504,9.826316071
